4;2017;1;13200;1;150;58.9;1.5;8995
4;2019;1;6043;1;145;47.9;1.5;12295
4;2017;1;26600;1;30;58.0;1.3;9295
4;2015;1;50229;1;30;58.0;1.3;7195
4;2017;1;29906;1;30;58.0;1.3;8495
4;2019;1;10540;1;145;47.9;1.5;11495
4;2016;1;13767;1;30;55.0;1.3;8995
4;2019;1;8437;1;145;47.9;1.5;10990
4;2019;1;12012;1;145;47.9;1.5;10990
4;2016;1;19720;1;30;55.0;1.3;8980
4;2015;2;69000;2;0;78.0;1.5;8995
4;2018;1;11087;1;145;56.5;1.5;10490
4;2016;2;16647;2;0;78.0;1.5;12490
4;2018;1;8215;1;145;56.5;1.5;10990
4;2019;1;11206;1;145;47.9;1.5;11495
4;2018;1;25700;1;145;56.5;1.5;10495
4;2017;1;11682;1;30;58.0;1.3;8995
4;2016;2;15504;2;0;86.0;1.5;11995
4;2018;1;2070;1;145;56.5;1.5;11995
4;2017;2;21736;2;0;86.0;1.5;12995
4;2019;1;14150;1;145;47.9;1.5;11895
4;2013;2;38126;2;0;76.3;1.5;9495
4;2016;2;21393;2;0;78.5;1.5;12295
4;2016;1;24690;1;30;58.0;1.3;7995
4;2017;1;20421;1;150;58.9;1.5;9000
4;2017;2;23708;2;140;76.3;1.5;12500
4;2017;1;15096;1;30;55.0;1.3;9990
4;2014;1;44150;1;125;52.3;1.3;5850
4;2017;2;36167;2;0;86.0;1.5;11500
4;2019;1;11684;1;150;47.9;1.5;12000
4;2017;1;16867;1;30;55.0;1.3;10000
4;2019;1;6907;1;145;47.9;1.5;11695
4;2019;1;5473;1;145;47.9;1.5;11495
4;2017;2;17264;2;140;67.3;1.5;13495
4;2018;2;12514;1;150;60.1;1.5;11995
4;2019;1;6256;1;145;47.9;1.5;12000
4;2019;1;10308;1;145;47.9;1.5;12000
4;2019;1;12333;1;145;47.9;1.5;12000
4;2019;1;11403;1;145;47.9;1.5;12000
4;2019;1;8778;1;145;47.9;1.5;12000
4;2016;2;23550;2;0;78.0;1.5;10995
4;2019;1;8355;1;145;47.9;1.5;12000
4;2018;1;15772;1;145;58.9;1.5;10500
4;2017;1;12859;1;145;58.9;1.5;10200
4;2018;1;9290;1;145;47.1;1.5;10500
4;2018;1;16000;1;145;56.5;1.5;11500
4;2019;1;3000;1;145;47.9;1.5;14995
4;2016;1;23774;1;30;58.0;1.3;8995
4;2017;2;14916;2;0;86.0;1.5;11795
4;2016;2;11989;2;0;78.0;1.5;11490
4;2015;2;19500;2;0;86.0;1.5;9965
4;2014;1;60067;3;0;72.4;1.4;5995
4;2019;2;5000;2;140;76.3;1.5;14995
4;2017;1;20295;1;150;65.7;1.0;8995
4;2017;1;12087;1;145;65.7;1.0;9495
4;2017;1;15006;1;145;56.5;1.5;10495
4;2019;1;5;1;145;47.9;1.5;11888
4;2019;1;4;1;145;47.9;1.5;11888
4;2018;1;33031;1;145;58.9;1.5;9695
4;2019;1;4956;1;145;47.9;1.5;10995
4;2016;1;34302;1;30;55.0;1.3;8998
4;2013;2;41466;2;0;76.3;1.5;9495
4;2018;1;23025;1;145;58.9;1.5;10995
4;2018;1;9641;1;145;47.1;1.5;11795
4;2018;1;10700;1;145;58.9;1.5;10495
4;2017;1;31130;1;145;58.9;1.5;8795
4;2017;2;3503;1;145;60.1;1.5;11995
4;2017;1;10335;1;145;65.7;1.0;9495
4;2018;2;6051;1;145;60.1;1.5;12295
4;2017;1;16976;1;30;58.0;1.3;9595
4;2015;1;24563;1;30;58.0;1.3;7295
4;2015;1;27152;1;0;66.0;1.0;5899
4;2017;1;24851;1;30;55.0;1.3;8399
4;2017;2;16508;2;0;78.0;1.5;13995
4;2016;2;26191;1;30;58.0;1.3;9495
4;2016;2;10180;2;0;86.0;1.5;11698
4;2017;1;34795;1;30;58.0;1.3;7790
4;2018;2;20357;2;140;76.3;1.5;12690
4;2016;2;29808;1;30;55.0;1.3;9990
4;2018;2;12391;2;135;76.3;1.5;13195
4;2020;1;1124;1;145;47.9;1.5;15490
4;2017;2;22206;2;0;78.0;1.5;13490
4;2017;1;21689;1;30;55.0;1.3;9490
4;2017;1;25296;1;150;58.9;1.5;9990
4;2019;1;5361;1;150;47.9;1.5;12990
4;2018;1;11446;1;145;56.5;1.5;11290
4;2018;1;8138;1;150;47.1;1.5;11290
4;2018;1;8116;1;145;48.7;1.0;9790
4;2017;2;18613;2;0;86.0;1.5;11790
4;2017;1;31154;1;30;58.0;1.3;8490
4;2017;2;14108;2;0;78.0;1.5;13290
4;2017;2;49731;2;0;78.0;1.5;11490
4;2016;2;9612;2;0;78.0;1.5;12990
4;2019;1;1069;1;145;47.9;1.5;13495
4;2017;2;31783;2;0;78.0;1.5;12790
4;2017;1;19957;1;145;55.0;1.3;9790
4;2018;1;14678;1;150;58.9;1.5;11790
4;2019;1;9;1;145;47.1;1.5;12690
4;2017;1;22148;1;30;58.0;1.3;8995
4;2016;2;18525;2;0;86.0;1.5;11490
4;2019;1;9;1;150;47.9;1.5;12690
4;2019;1;12222;1;145;47.9;1.5;11995
4;2019;1;11107;1;145;47.9;1.5;11995
4;2018;1;35768;1;150;47.1;1.5;10290
4;2015;1;32621;1;30;55.0;1.3;7990
4;2015;2;36059;2;0;78.0;1.5;11990
4;2019;1;10105;1;145;47.9;1.5;11995
4;2019;1;5693;1;145;47.9;1.5;13995
4;2018;1;5973;1;145;58.9;1.5;11295
4;2019;2;3180;1;145;47.9;1.5;13690
4;2018;1;9363;1;145;58.9;1.5;10490
4;2018;1;14249;1;145;58.9;1.5;11295
4;2018;1;16300;1;145;58.9;1.5;9995
4;2019;1;10596;1;145;47.9;1.5;11995
4;2018;1;12006;1;145;58.9;1.5;10995
4;2019;1;9119;1;145;47.9;1.5;11990
4;2017;1;20860;1;145;55.0;1.3;9995
4;2015;2;43621;2;0;86.0;1.5;10495
4;2014;2;28783;2;0;80.7;1.5;10695
4;2017;2;23068;2;135;76.3;1.5;11995
4;2018;1;14970;1;145;56.5;1.5;10895
4;2018;1;13839;1;145;56.5;1.5;10995
4;2019;1;9032;1;145;47.9;1.5;11990
4;2017;1;12418;1;145;56.5;1.5;10995
4;2017;2;30107;1;30;58.0;1.3;10391
4;2019;1;8865;1;145;47.9;1.5;11990
4;2019;1;4835;1;145;47.9;1.5;13490
4;2019;2;5176;1;145;47.9;1.5;13495
4;2019;1;5548;1;145;47.9;1.5;13995
4;2018;1;9314;1;150;56.5;1.5;10995
4;2017;1;11880;1;145;58.9;1.5;9995
4;2019;1;3391;1;145;47.9;1.5;12790
4;2016;1;46722;1;0;66.0;1.0;7490
4;2018;1;5644;2;140;67.3;1.5;14290
4;2018;1;29694;1;150;58.9;1.5;8995
4;2017;1;16823;1;145;58.9;1.5;8998
4;2018;1;32081;1;145;58.9;1.5;8498
4;2014;1;33289;1;125;52.3;1.3;6498
4;2015;2;29852;2;0;78.0;1.5;10490
4;2019;1;6285;1;145;47.9;1.5;12495
4;2017;1;35586;1;30;58.0;1.3;7850
4;2016;2;28110;2;0;86.0;1.5;11290
4;2017;2;3417;1;30;58.0;1.3;10970
4;2019;2;7106;2;135;76.3;1.5;12985
4;2015;2;43335;2;0;78.0;1.5;9898
4;2015;2;27483;2;0;78.0;1.5;11395
4;2016;1;25826;1;30;55.0;1.3;8999
4;2014;2;29090;2;0;76.3;1.5;10495
4;2018;2;2764;1;150;60.1;1.5;12995
4;2019;1;12314;1;145;47.9;1.5;11990
4;2019;1;11500;1;145;47.9;1.5;11990
4;2019;1;1983;1;145;47.9;1.5;11990
4;2019;1;8156;1;145;47.9;1.5;10995
4;2018;1;7400;1;145;56.5;1.5;11495
4;2017;1;22736;1;145;55.0;1.3;9480
4;2016;2;14214;2;0;86.0;1.5;11990
4;2017;1;17152;1;30;55.0;1.3;9990
4;2017;1;26000;1;145;58.9;1.5;9290
4;2018;2;14000;2;135;76.3;1.5;12490
4;2017;1;5775;1;145;55.0;1.3;11290
4;2017;1;33199;1;30;55.0;1.3;9990
4;2019;2;4117;2;140;67.3;1.5;16995
4;2018;1;13996;1;150;58.9;1.5;10190
4;2017;1;29456;1;150;56.5;1.5;9490
4;2018;1;9446;2;140;67.3;1.5;12890
4;2018;1;22421;1;145;47.1;1.5;10995
4;2016;1;23965;1;30;55.0;1.3;9295
4;2018;1;17196;1;145;58.9;1.5;10495
4;2017;1;24114;1;30;55.0;1.3;9795
4;2016;2;39133;2;0;86.0;1.5;10995
4;2016;1;14875;1;30;55.0;1.3;8680
4;2018;1;14001;1;145;58.9;1.5;11195
4;2016;2;19114;2;0;78.5;1.5;13295
4;2016;2;41193;2;0;86.0;1.5;9995
4;2018;1;12714;1;145;65.7;1.0;9680
4;2018;2;17303;2;140;76.3;1.5;12990
4;2017;1;17447;1;30;58.0;1.3;9695
4;2018;1;16447;1;150;47.1;1.5;10995
4;2017;1;24117;1;30;55.0;1.3;9995
4;2018;1;12010;1;145;47.1;1.5;12295
4;2019;1;2119;1;145;47.9;1.5;14995
4;2017;2;2441;2;135;67.3;1.5;14295
4;2017;2;7292;2;0;86.0;1.5;12995
4;2018;1;13114;1;145;58.9;1.5;9995
4;2018;1;25414;1;145;58.9;1.5;9995
4;2013;2;45558;2;0;76.3;1.5;9995
4;2018;2;9114;2;135;76.3;1.5;13995
4;2016;1;31881;1;30;55.0;1.3;9995
4;2018;1;28445;1;145;65.7;1.0;9295
4;2017;2;3187;1;30;58.0;1.3;11295
4;2017;1;17356;1;30;58.0;1.3;9495
4;2016;1;48117;1;30;55.0;1.3;8295
4;2017;2;32994;1;30;55.0;1.3;10395
4;2018;2;2080;2;135;76.3;1.5;14095
4;2017;1;9397;1;30;58.0;1.3;9595
4;2017;1;10525;1;145;58.9;1.5;10295
4;2017;1;15699;1;30;58.0;1.3;9195
4;2015;2;76517;2;0;78.0;1.5;8225
4;2017;1;22247;1;145;58.9;1.5;9795
4;2017;1;8044;1;150;56.5;1.5;10595
4;2017;2;41558;1;145;60.1;1.5;10095
4;2019;1;5;1;145;47.9;1.5;11995
4;2019;1;2340;1;145;47.9;1.5;11998
4;2016;1;25441;1;30;55.0;1.3;9795
4;2018;1;26468;1;145;58.9;1.5;9295
4;2015;2;32883;2;0;78.0;1.5;10295
4;2019;2;5942;1;145;47.9;1.5;13795
4;2017;2;25354;2;0;78.0;1.5;12998
4;2018;1;32315;1;145;58.9;1.5;9498
4;2015;1;13003;1;30;58.0;1.3;8498
4;2019;1;9911;1;145;47.9;1.5;11998
4;2017;1;36342;1;150;58.9;1.5;8495
4;2017;1;45500;1;150;58.9;1.5;8795
4;2017;1;25108;1;30;58.0;1.3;8695
4;2019;2;9133;1;145;47.9;1.5;12498
4;2017;2;18803;2;0;86.0;1.5;12498
4;2018;1;5771;1;145;47.1;1.5;11799
4;2018;1;10294;1;145;58.9;1.5;10998
4;2017;1;32887;1;145;65.7;1.0;8795
4;2017;2;10114;2;135;76.3;1.5;13195
4;2019;1;8355;1;145;47.9;1.5;11998
4;2019;1;8029;1;145;47.9;1.5;11998
4;2013;1;36331;1;125;51.4;1.3;6050
4;2015;2;21689;2;0;78.0;1.5;10498
4;2017;1;63978;1;150;56.5;1.5;7998
4;2016;2;32956;2;0;86.0;1.5;10590
4;2016;2;16604;2;0;78.0;1.5;12795
4;2015;2;50714;2;0;78.0;1.5;9998
4;2019;1;150;1;145;47.9;1.5;13495
4;2019;1;8600;1;145;47.9;1.5;12995
4;2019;1;7000;1;145;47.9;1.5;12995
4;2019;1;12000;1;145;47.9;1.5;12995
4;2019;1;8951;1;145;47.9;1.5;12995
4;2019;1;12568;1;145;47.9;1.5;11995
4;2019;1;7500;1;145;47.9;1.5;11995
4;2017;1;11500;1;30;58.0;1.3;9995
4;2018;1;7538;1;145;58.9;1.5;11995
4;2019;1;4500;1;145;47.9;1.5;16495
4;2017;1;3800;1;145;66.0;1.0;9995
4;2020;1;25;1;150;47.9;1.5;14495
4;2019;1;25;1;150;47.9;1.5;13895
4;2018;1;12689;1;145;47.1;1.5;11295
4;2019;1;4344;1;145;47.9;1.5;12495
4;2019;1;3816;1;145;47.9;1.5;12995
4;2015;2;19987;2;0;78.0;1.5;11995
4;2019;1;8559;1;145;47.9;1.5;11595
4;2020;1;25;1;150;47.9;1.5;14769
4;2020;1;25;1;150;47.9;1.5;14769
4;2020;2;1133;1;150;47.9;1.5;18908
4;2019;1;11849;1;145;47.9;1.5;11895
4;2017;2;49682;2;0;78.0;1.5;11495
4;2013;1;39675;1;125;51.4;1.3;5750
4;2014;1;70020;1;125;52.3;1.3;5390
4;2013;1;41000;1;125;51.4;1.3;5999
4;2016;2;27490;2;0;86.0;1.5;11695
4;2019;2;6173;2;135;76.3;1.5;14995
4;2018;2;10099;2;135;76.3;1.5;14995
4;2017;1;22414;1;30;58.0;1.3;9495
4;2017;1;28904;1;30;58.0;1.3;8995
4;2019;1;1971;1;150;47.9;1.5;13495
4;2017;1;22627;1;30;58.0;1.3;9295
4;2018;2;9078;2;140;76.3;1.5;14795
4;2018;1;7513;1;150;47.1;1.5;11295
4;2017;2;17250;1;150;60.1;1.5;12495
4;2015;1;22362;1;30;55.0;1.3;8495
4;2015;1;36405;1;30;58.0;1.3;6599
4;2019;1;11596;1;145;47.9;1.5;12495
4;2015;1;36076;1;0;66.0;1.0;7495
4;2017;2;51032;1;30;58.0;1.3;8995
4;2015;2;19000;2;0;78.0;1.5;10995
4;2018;1;17532;1;145;56.5;1.5;9995
4;2017;2;23663;2;0;86.0;1.5;11998
4;2016;2;26920;2;0;86.0;1.5;11998
4;2017;1;20511;1;145;56.5;1.5;10195
4;2017;2;5100;1;145;60.1;1.5;11899
4;2019;1;3491;1;145;47.9;1.5;12995
4;2017;2;25418;1;145;60.1;1.5;10360
4;2014;3;22695;1;30;55.4;1.3;8990
4;2014;3;17930;1;30;55.4;1.3;8990
4;2013;1;45000;1;125;51.4;1.3;5791
4;2015;2;23628;2;0;78.0;1.5;11290
4;2018;2;9835;2;135;76.3;1.5;13260
4;2017;2;17954;2;135;76.3;1.5;11991
4;2016;1;19615;1;30;55.0;1.3;9591
4;2017;1;15603;1;150;58.9;1.5;9500
4;2016;1;33101;1;30;58.0;1.3;7800
4;2016;2;22000;2;0;86.0;1.5;11495
4;2019;1;9900;1;150;49.6;1.0;9999
4;2017;2;19588;2;140;76.3;1.5;11999
4;2018;1;16806;1;150;58.9;1.5;9900
4;2020;2;2;1;150;47.9;1.5;14990
4;2019;2;981;1;150;47.9;1.5;17000
4;2019;2;10582;2;140;76.3;1.5;14275
4;2020;2;10;1;150;47.9;1.5;14990
4;2017;1;31413;1;145;58.9;1.5;9600
4;2018;1;25000;1;145;47.1;1.5;11495
4;2016;2;35562;1;30;55.0;1.3;8990
4;2014;1;39206;1;30;58.0;1.3;6540
4;2015;2;26710;2;0;86.0;1.5;9880
4;2017;1;15300;1;145;58.9;1.5;9695
4;2016;1;40706;1;30;58.0;1.3;6999
4;2017;1;22549;1;145;58.9;1.5;9500
4;2018;1;19527;1;145;58.9;1.5;9960
4;2019;1;3456;1;145;47.9;1.5;13500
4;2018;1;13524;1;145;47.1;1.5;9765
4;2017;2;9589;1;145;60.1;1.5;10999
4;2013;1;35904;1;125;51.4;1.3;6694
4;2019;1;1237;1;145;47.9;1.5;10950
4;2013;2;70000;2;0;76.3;1.5;7495
4;2018;2;8900;2;135;76.3;1.5;13790
4;2015;2;12458;1;30;58.0;1.3;9495
4;2014;1;58499;1;125;52.3;1.3;6995
4;2018;1;8109;1;145;47.1;1.5;11000
4;2019;1;1769;1;145;47.9;1.5;11990
4;2014;1;28736;1;30;58.0;1.3;7395
4;2015;2;44415;2;0;78.0;1.5;9695
4;2013;2;54473;2;0;80.7;1.5;8298
4;2016;1;38567;1;30;58.0;1.3;7449
4;2017;1;15929;1;30;55.0;1.3;10290
4;2018;1;14964;1;145;58.9;1.5;10890
4;2020;1;2114;1;145;47.9;1.5;13990
4;2018;1;14022;1;150;47.1;1.5;11000
4;2015;1;44052;1;30;55.0;1.3;7298
4;2019;1;5336;1;150;47.9;1.5;11498
4;2018;1;70167;1;145;58.9;1.5;7600
4;2019;1;2557;1;145;47.9;1.5;12990
4;2013;1;29894;1;30;58.9;1.0;5690
4;2017;1;31413;1;145;58.9;1.5;9150
4;2017;2;7962;2;0;86.0;1.5;14500
4;2017;2;24198;2;0;78.0;1.5;14000
4;2014;1;24379;1;30;55.0;1.3;7449
4;2016;2;20675;2;0;86.0;1.5;11498
4;2016;2;23058;2;0;86.0;1.5;11698
4;2017;1;25775;1;30;58.0;1.3;8298
4;2017;2;49039;2;135;76.3;1.5;11300
4;2017;2;10236;2;0;86.0;1.5;13800
4;2013;1;53000;1;125;51.4;1.3;5499
4;2018;1;9012;1;145;56.5;1.5;9999
4;2018;1;6432;1;145;58.9;1.5;10499
4;2014;2;47511;2;0;80.7;1.5;9387
4;2016;1;21020;1;30;58.0;1.3;7970
4;2016;1;21056;1;30;55.0;1.3;8599
4;2015;2;58856;2;0;78.0;1.5;10600
4;2015;2;28604;1;30;58.0;1.3;8700
4;2015;1;33673;1;30;58.0;1.3;6390
4;2013;1;42741;1;125;51.4;1.3;5998
4;2019;1;2796;1;145;47.9;1.5;13102
4;2013;1;60020;1;30;58.9;1.0;4495
4;2017;1;18569;1;30;58.0;1.3;8995
4;2016;1;14704;1;30;58.0;1.3;8995
4;2019;1;5408;1;145;47.9;1.5;12290
4;2019;1;6365;1;145;47.9;1.5;11661
4;2019;1;4773;1;145;47.9;1.5;12329
4;2019;1;6165;1;145;47.9;1.5;12245
4;2019;1;5254;1;145;47.9;1.5;12771
4;2019;1;6766;1;145;47.9;1.5;10300
4;2019;1;3819;1;145;47.9;1.5;12476
4;2017;2;15441;1;145;60.1;1.5;10981
4;2019;2;6986;2;135;76.3;1.5;13690
4;2017;2;28993;1;30;58.0;1.3;10612
4;2016;2;25683;2;0;78.0;1.5;11284
4;2019;1;5088;1;145;47.9;1.5;12058
4;2019;1;5607;1;145;47.9;1.5;10300
4;2018;1;8461;1;145;58.9;1.5;10460
4;2018;1;18848;1;145;58.9;1.5;9940
4;2019;1;4967;1;145;47.9;1.5;11923
4;2017;2;2563;2;0;86.0;1.5;13256
4;2019;2;3768;2;135;76.3;1.5;13810
4;2019;2;7161;2;135;76.3;1.5;13640
4;2019;2;7011;2;135;76.3;1.5;13690
4;2019;2;6026;2;135;76.3;1.5;13690
4;2019;2;2326;2;135;76.3;1.5;13850
4;2018;1;79032;1;145;56.5;1.5;10298
4;2017;2;7768;2;140;76.3;1.5;12998
4;2015;1;25132;1;0;66.0;1.0;7392
4;2017;1;29271;1;30;58.0;1.3;8499
4;2019;1;4689;1;145;47.9;1.5;12863
4;2019;1;3900;1;145;47.9;1.5;12933
4;2015;1;34934;1;30;58.0;1.3;7051
4;2019;1;3986;1;145;47.9;1.5;12436
4;2019;1;4034;1;145;47.9;1.5;12436
4;2013;1;39869;1;125;51.4;1.3;6191
4;2014;1;25324;1;125;51.4;1.3;7191
4;2019;1;6772;1;145;47.9;1.5;11892
4;2017;2;50556;2;0;86.0;1.5;10732
4;2018;2;27722;1;145;60.1;1.5;10992
4;2018;2;16000;2;135;76.3;1.5;13422
4;2016;1;23615;1;30;58.0;1.3;8490
4;2013;2;41480;2;0;80.7;1.5;8592
4;2019;1;18325;1;145;47.9;1.5;10512
4;2019;1;5069;1;145;47.9;1.5;11330
4;2017;2;11299;2;0;86.0;1.5;12000
4;2018;1;6000;1;150;58.9;1.5;10991
4;2019;1;6065;1;145;47.9;1.5;11280
4;2019;1;5395;1;145;47.9;1.5;11992
4;2019;1;3797;1;145;47.9;1.5;11330
4;2018;1;14606;1;145;56.5;1.5;10992
4;2019;1;7403;1;145;47.9;1.5;12252
4;2016;2;17412;2;0;78.0;1.5;12750
4;2013;1;52454;1;30;58.9;1.0;5250
4;2015;1;41652;1;30;58.0;1.3;7000
4;2020;1;3836;1;150;47.9;1.5;14991
4;2018;1;11231;1;150;58.9;1.5;11171
4;2019;1;5800;1;145;47.9;1.5;12803
4;2019;1;3693;1;145;47.9;1.5;12933
4;2017;2;30987;2;135;86.0;1.5;11698
4;2014;1;3851;1;125;52.3;1.3;7495
4;2016;1;44214;1;30;58.0;1.3;7995
4;2017;2;24499;1;145;60.1;1.5;10975
4;2017;1;25000;1;145;56.5;1.5;9169
4;2019;1;3902;1;145;47.9;1.5;11986
4;2019;1;4604;1;145;47.9;1.5;12239
4;2019;1;8065;1;145;47.9;1.5;11895
4;2017;1;9480;1;30;55.0;1.3;10498
4;2019;1;2761;1;145;47.9;1.5;12096
4;2019;1;5937;1;145;47.9;1.5;13192
4;2018;1;15436;1;150;56.5;1.5;11494
4;2018;1;27365;1;145;58.9;1.5;10291
4;2019;1;5797;1;150;47.9;1.5;12022
4;2019;1;3711;1;145;47.9;1.5;12933
4;2019;1;2812;1;145;47.9;1.5;13102
4;2019;2;6525;2;135;76.3;1.5;13810
4;2015;2;34727;2;0;78.0;1.5;10493
4;2019;1;604;1;145;47.9;1.5;13191
4;2019;1;2286;1;145;47.9;1.5;10920
4;2017;2;5938;1;30;58.0;1.3;11695
4;2019;1;10181;1;145;47.9;1.5;12295
4;2017;1;12860;1;145;56.5;1.5;11495
4;2016;2;16333;2;0;78.0;1.5;11677
4;2017;1;6692;1;30;55.0;1.3;10498
4;2017;1;21692;1;30;58.0;1.3;8888
4;2019;1;3942;1;145;47.9;1.5;12495
4;2017;1;11455;1;30;58.0;1.3;10495
4;2018;2;2696;1;145;60.1;1.5;13245
4;2016;1;11433;1;30;58.0;1.3;8993
4;2016;1;7380;1;30;55.0;1.3;9898
4;2017;1;28977;1;30;55.0;1.3;9491
4;2016;1;20305;1;30;58.0;1.3;8995
4;2019;1;1225;1;145;47.9;1.5;16995
4;2018;1;35657;1;145;58.9;1.5;9795
4;2018;1;9245;1;145;47.1;1.5;11250
4;2018;2;15413;1;145;60.1;1.5;13499
4;2016;2;14107;2;0;78.5;1.5;13950
4;2013;2;32649;2;0;76.3;1.5;9995
4;2016;1;18505;1;30;55.0;1.3;9999
4;2013;2;47151;2;0;76.3;1.5;8999
4;2018;1;35754;1;145;58.9;1.5;10499
4;2015;1;43455;1;30;58.0;1.3;7750
4;2017;1;34500;1;150;58.9;1.5;10000
4;2017;2;25575;2;0;78.0;1.5;14500
4;2015;1;30421;1;30;55.0;1.3;7920
4;2017;1;15717;1;145;58.9;1.5;9999
4;2015;1;16696;1;30;58.0;1.3;8499
4;2016;2;29984;1;30;55.0;1.3;10999
4;2013;3;19220;1;125;53.3;1.3;7499
4;2016;1;4000;1;30;58.0;1.3;8250
4;2013;1;46200;1;125;52.3;1.3;5840
4;2013;1;33040;1;125;52.3;1.3;6420
4;2016;1;17500;1;30;58.0;1.3;8795
4;2015;2;69775;2;0;78.0;1.5;8999
4;2017;2;8770;2;140;76.3;1.5;12998
4;2015;1;28023;1;30;55.0;1.3;7780
4;2015;2;36000;2;0;86.0;1.5;9995
4;2014;2;36001;2;0;76.3;1.5;9999
4;2017;2;20413;2;135;67.3;1.5;14500
4;2019;1;1114;1;145;47.9;1.5;14999
4;2019;1;9977;1;145;47.9;1.5;12999
4;2017;1;21808;1;30;55.0;1.3;10999
4;2018;1;7294;1;145;58.9;1.5;10645
4;2017;1;46769;1;145;58.9;1.5;8995
4;2018;1;5850;1;145;58.9;1.5;11795
4;2019;1;1378;1;145;47.9;1.5;12995
4;2013;3;34207;1;30;55.4;1.3;7999
4;2013;2;35916;2;0;80.7;1.5;9299
4;2019;2;3056;2;140;76.3;1.5;16500
4;2018;2;5000;2;135;76.3;1.5;13999
4;2020;2;1127;1;145;47.9;1.5;17995
4;2019;1;2591;1;145;47.9;1.5;12500
4;2016;2;12457;2;0;78.0;1.5;14995
4;2018;1;13500;1;150;47.1;1.5;10995
4;2018;1;20560;1;145;58.9;1.5;9611
4;2018;1;11823;1;145;58.9;1.5;11495
4;2017;1;25847;1;145;58.9;1.5;9441
4;2014;1;15781;1;30;58.0;1.3;7348
4;2018;1;7835;1;145;56.5;1.5;10995
4;2017;2;6301;2;0;78.0;1.5;13330
4;2014;1;47481;3;0;72.4;1.4;6100
4;2017;1;27450;1;150;58.9;1.5;9350
4;2016;1;24123;1;30;55.0;1.3;9660
4;2019;2;8500;1;145;47.9;1.5;12795
4;2018;1;10095;1;145;56.5;1.5;12000
4;2017;1;6610;1;145;56.5;1.5;10499
4;2017;2;3316;2;0;78.0;1.5;14999
4;2019;1;3578;1;145;47.9;1.5;12490
4;2017;1;6677;1;150;56.5;1.5;11250
4;2017;1;19923;1;30;55.0;1.3;9599
4;2019;1;5111;1;145;47.9;1.5;12990
4;2017;1;12480;1;30;55.0;1.3;10990
4;2016;1;39845;1;0;66.0;1.0;5990
4;2018;1;43825;1;145;58.9;1.5;9290
4;2019;1;1500;1;145;47.9;1.5;14990
4;2017;1;36512;1;150;58.9;1.5;8490
4;2019;1;9613;1;145;47.9;1.5;11700
4;2018;1;11775;1;145;47.1;1.5;12990
4;2017;1;8958;1;145;56.5;1.5;11490
4;2016;1;28594;1;30;58.0;1.3;8190
4;2017;1;58000;1;30;58.0;1.3;6995
4;2017;1;7714;1;30;58.0;1.3;9995
4;2017;1;22640;1;30;58.0;1.3;8995
4;2017;1;15052;1;30;55.0;1.3;9799
4;2016;1;40329;3;20;72.4;1.4;7499
4;2017;1;19029;1;30;55.0;1.3;10990
4;2014;2;51275;2;0;80.7;1.5;8475
4;2017;1;26500;1;145;56.5;1.5;10395
4;2018;1;9822;1;145;47.1;1.5;10499
4;2014;2;21821;2;0;78.0;1.5;11490
4;2016;1;11525;1;30;58.0;1.3;9790
4;2016;2;14150;1;30;55.0;1.3;10990
4;2019;1;11162;1;145;47.9;1.5;11495
4;2018;2;14188;2;135;76.3;1.5;13444
4;2017;1;16572;1;150;58.9;1.5;9990
4;2017;1;14140;1;30;58.0;1.3;9495
4;2018;1;9400;1;145;58.9;1.5;11495
4;2016;2;34748;2;0;78.0;1.5;11695
4;2015;1;21041;1;30;55.0;1.3;8295
4;2019;1;2627;1;145;47.9;1.5;12195
4;2015;1;23360;1;30;55.0;1.3;8200
4;2019;2;2251;1;145;47.9;1.5;17589
4;2018;1;11988;1;145;56.5;1.5;12395
4;2018;1;20585;1;145;58.9;1.5;9750
4;2016;2;41080;2;0;86.0;1.5;10250
4;2018;1;11000;1;145;58.9;1.5;10395
4;2018;1;51500;1;145;58.9;1.5;8545
4;2019;1;10995;1;145;47.9;1.5;11295
4;2018;1;13500;1;150;58.9;1.5;10795
4;2018;2;10142;2;140;76.3;1.5;13900
4;2018;1;23573;1;150;58.9;1.5;10495
4;2017;1;8810;1;30;58.0;1.3;9789
4;2019;2;679;1;150;47.9;1.5;13495
4;2017;1;6000;1;145;58.9;1.5;9690
4;2017;1;16448;1;0;66.0;1.0;8250
4;2016;1;16400;1;30;58.0;1.3;7800
4;2015;2;7929;2;0;78.0;1.5;12000
4;2019;1;8769;1;145;47.9;1.5;11595
4;2018;2;10137;1;145;60.1;1.5;12495
4;2017;1;20300;1;30;55.0;1.3;9995
4;2018;1;19784;1;145;58.9;1.5;10595
4;2016;2;15226;1;30;58.0;1.3;11795
4;2018;1;8676;1;150;47.1;1.5;10450
4;2018;1;27799;1;145;58.9;1.5;10995
4;2016;2;10924;2;0;78.0;1.5;13995
4;2016;1;41459;1;30;58.0;1.3;8995
4;2015;1;28000;1;30;58.0;1.3;6995
4;2014;1;19000;1;125;52.3;1.3;6695
4;2016;2;5990;1;30;55.0;1.3;11215
4;2017;2;16998;2;0;86.0;1.5;12795
4;2017;2;15472;2;0;86.0;1.5;13995
4;2015;1;46982;1;30;58.0;1.3;7568
4;2019;1;6861;1;145;47.9;1.5;12250
4;2014;1;44011;1;125;52.3;1.3;6230
